beep!	test	test
resource_ore_dolomite	Dolomita	
resource_ore_bronzite	Bronzita	
resource_ore_chocolotite	Xocolatita	
resource_ore_galena	Galena	
resource_ore_gold	Or	
resource_ore_biotite	Bioita	
resource_ore_obsidian	Obsidiana	
resource_ore_lazurite	Lazurita	
resource_ore_uranium	Urani	
resource_ore_beryllium	Berili	
resource_ore_red_gold	Or Vermell	
resource_ore_purpletite	Porpratita	
resource_ore_ambrium	Ambrium	
resource_ore_meteorrock	Roca Meteor	
resource_ore_unobtanium	Inobteniblum	
resource_ore_gravitonium	Gravitoni	
resource_ore_darkmatter	Matèria Fosca	
		
resource_crystal_citrine	Citrí	
resource_crystal_quartz	Quars	
resource_crystal_amethyst	Ametista	
resource_crystal_avenyurine	Avenurina	
resource_gem_zoisite	Zoisita	
resource_gem_topaz	Topazi	
resource_gem_emerald	Maragda	
resource_gem_ruby	Robí	
resource_gem_diamond	Diamant	
		
#------- World text -------		
inventory_full	Sense Espai!	An on screen text displayed when close to a resource while having no more room in the inventory pouch.
buildings_max	Massa!	
buildings_out_of_stock	Me’n vaig!	
buildings_not_here	Aquí no!	
lamps_too_close	Massa a prop!	An on screen text displayed when trying to place lamps too close to each other.
light_time_depleted	Necessito llum...	An on screen text displayed when light is completely depleted.
resource_pickup	%1% ($%2%)	%1% is resource name, %2% is value; controlled by other text so does not have to be localized.
need_water	Necessito Aigua...	An on screen text displayed when trying to use tools that consume water when water supply is depleted.
		
# ------ Conversation response buttons		
next	Següent	Displayed on a button that will skip to the next part of a dialogue in progress.
		
# ------ Indicator text		
dig_text	Cavar	Displayed in combination with on-screen graphics explaining how to dig.
run_text	Córrer	Displayed in combination with on-screen graphics explaining how to run.
runjump_text	Córrer + Saltar	Displayed in combination with on-screen graphics explaining how to run-jump.
chargejump_text	Salt de Vapor	Displayed in combination with on-screen graphics explaining how to charge jump.
drill_text	Trepant	Displayed in combination with on-screen graphics explaining how to use the drill.
toggle_kit_text	Rotar Equipament	Displayed in combination with on-screen graphics explaining how to switch items in use.
walljump_text	Salt de Paret	Displayed in combination with on-screen graphics explaining how to jump up along walls.
doublejump_text	Embranzida Estàtica	Displayed in combination with on-screen graphics explaining how to use the double jump upgrade.
		
# ------ DEATH DIALOGUE.		
death_fallback_00	Ai, ai, ai.	Speaker=Lola; This is an approximation of the smacking sound one makes to show that someone has done something wrong. All death dialogue is used to give tips on how to better handle, whatever killed you, the next time you encounter it.
death_fallback_01	Hauries d’anar més amb compte, saps?	Speaker=Lola
		
death_first_00	Bé, suposo que no sempre va tot com ho planejem.	Speaker=Lola
death_first_01	Però en Cranky ha aconseguit tornar a muntar-te.	Speaker=Lola
death_first_02	Va demanar peces noves i tot.	Speaker=Lola
death_first_03	I no eren precisament barates. T’ha cobrat una petita taxa de muntatge.	Speaker=Lola
		
death_crush_00	Vés amb compte quan cavis, tigre.	Speaker=Lola
death_crush_01	Pot ser difícil veure els perills que hi ha avall si et queda poca llum.	Speaker=Lola
death_crush_02	Torna a la superfície per omplir la teva font de llum.	Speaker=Lola
death_crush_03	Aquests blocs aixafaran qualsevol cosa que hi hagi al seu camí.	Speaker=Lola
death_crush_04	Vigila per on camines.	Speaker=Lola
		
death_fall_00	No vagis saltant per penya-segats sense vigilar. Millor llisca per les parets per no fer-te mal.	Speaker=Lola
death_fall_01	Només pots caure per una distància petita abans de prendre mal.	Speaker=Lola
death_fall_02	Si et trenques allà avall sempre pots tornar després i agafar el que se’t va caure.	Speaker=Lola
death_fall_03	Sempre és una bona idea omplir tota la teva vida abans de tornar a la foscor.	Speaker=Lola
		
death_suicide_00	Si no pots portar tot el que mines assegurat de tornar i agafar-ho més endavant.	Speaker=Lola
death_suicide_01	L’aigua és una cosa bona a cercar si et quedes atrapat. Potser t’ajuda a sortir.	Speaker=Lola
death_suicide_02	Algunes d’aquestes noves habilitats que has obtingut poden ajudar-te a tornar d’una peça.	Speaker=Lola
death_suicide_03	Cavar més avall pot ajudar-te a tornar també.	Speaker=Lola
death_suicide_04	Si la terra costa molt de cavar potser et va bé millorar el pic.	Speaker=Lola
death_suicide_05	Sempre pots tornar per túnels verticals i cavar un altre camí.	Speaker=Lola
		
death_enemy_acidblock_00	Intenta picar els blocs perillosos per costats diferents.	Speaker=Lola
death_enemy_acidblock_01	Si vols evitar l’àcid hauràs de calcular els temps perfectament.	Speaker=Lola
death_enemy_acidblock_02	Alguns dels monstres més avall es menjaran el terra i el metall.	Speaker=Lola
death_enemy_acidblock_03	Els Brillants es cremaran tan com tu amb l’àcid.	Speaker=Lola
		
death_enemy_ACID_POOL_00	Els monstres es faran tan mal com tu amb això.	Speaker=Lola
death_enemy_ACID_POOL_01	Pots aguantar una mica d’àcid però tampoc t’hi fiquis de quatre potes.	Speaker=Lola
		
death_enemy_trilobite_00	Les criatures poden deixar caure coses útils quan les mates.	Speaker=Lola
death_enemy_trilobite_01	Un noi fort com tu pot desfer-se’n sense cap problema amb el pic.	Speaker=Lola
death_enemy_trilobite_02	Hauries d’arribar sempre a les criatures abans de que surtin del seu bloc.	Speaker=Lola
death_enemy_trilobite_03	Si les segueixes i les colpeges per darrera hi ha més possibilitats de que no et facin mal.	Speaker=Lola
death_enemy_trilobite_04	Pots fer servir l’alçada per evitar els camins perillosos.	Speaker=Lola
death_enemy_trilobite_05	Fer un forat entre tu i les criatures és llarg però més segur.	Speaker=Lola
		
death_ENEMY_TURTLE_BASE_00	Necessites molt espai per encarregar-te d’aquests monstres sense prendre mal.	Speaker=Lola
death_ENEMY_TURTLE_BASE_01	És millor allunyar-se d’aquests dimonis amb closca si es pot.	Speaker=Lola
death_ENEMY_TURTLE_BASE_02	Però vés amb compte de no trobar-te’ls quan pugis.	Speaker=Lola
death_ENEMY_TURTLE_BASE_03	Sempre pots desfer-te’n directament si tens vida suficient.	Speaker=Lola
		
death_enemy_shiner_00	Sí no fas soroll potser els pots atrapar mentre dormen.	Speaker=Lola
death_enemy_shiner_01	No són gaire «brillants» aquests Brillants. No és gens difícil preparar-los un parany.	Speaker=Lola
		
death_enemy_boozer_00	Allunya’t de les ampolles, noi.	Speaker=Lola
death_enemy_boozer_01	Són durs de pelar aquests Alcohòlics. Intenta enxampar-los per sota.	Speaker=Lola
death_enemy_boozer_02	Potser pots cavar el terra que tenen a sota aquests Alcohòlics.	Speaker=Lola
death_enemy_boozer_03	Tenen cames dèbils els Alcohòlics. Intenta cavar el terra que tinguin a sota.	Speaker=Lola
		
death_enemy_barrel_00	Si colpeges les bótes explosives i corres potser podràs controlar l’explosió.	Speaker=Lola
death_enemy_barrel_01	No t’acostis gaire a aquestes bótes.	Speaker=Lola
death_enemy_barrel_02	He notat com tremolava el terra des d’aquí.	Speaker=Lola
death_enemy_barrel_03	Si hi ha moltes bótes a prop quan una explota potser es genera una reacció en cadena.	Speaker=Lola
		
death_enemy_spike_00	Pots cavar aquestes punxes per sota.	Speaker=Lola
death_enemy_spike_01	Pot ser complicat veure-les, assegura’t de portar sempre llum suficient.	Speaker=Lola
		
death_enemy_turret_00	Sembla que no podràs amagar-te per evitar les torretes.	Speaker=Lola
death_enemy_turret_01	Tracta d’excavar-les.	Speaker=Lola
		
death_enemy_vectron_minion_00	Sembla que són força agressius. Potser ets capaç d’utilitzar la seva agressivitat contra ells.	Speaker=Lola
death_enemy_vectron_minion_01	Quan comencen a xiular es millor fugir.	Speaker=Lola
death_enemy_vectron_minion_02	Potser pots llançar-los dinamita.	Speaker=Lola
		
death_barrier_00	Llum nociva! A qui carai se li va ocórrer?	Speaker=Lola
		
death_laser_box_00	Tracta de colpejar el cap. A veure que passa.	Speaker=Lola
death_laser_box_01	Sembla que és millor allunyar-se del seu camp de visió.	Speaker=Lola
		
# ------ FALLBACK CONVERSATIONS.		
Dorothy_fallback_01	Esperaré aquí a veure si trobo una sortida.	Speaker=Dorothy
		
Cranky_fallback_01	*Hrm*	Speaker=Cranky; The * symbol denotes that the text is a sound and not spoken. E.g. a Sigh sound.
		
Cranky_fallback_20	*Hrm*	Speaker=Cranky
Cranky_fallback_21	Aleshores, que vols?	Speaker=Cranky
Cranky_fallback_22	Si ho has trencat, ho has comprat 	Speaker=Cranky
Cranky_fallback_23	Déu vos guard.	Speaker=Cranky
Cranky_fallback_24	Compraràs alguna cosa o no?	Speaker=Cranky
Cranky_fallback_25	He construït tot això amb les meves mans.	Speaker=Cranky
		
Lola_fallback_01	Quant de temps, noi.	Speaker=Lola
		
Biff_fallback_00	On es el vagó de benvinguda, camarada?	Speaker=Biff
Biff_fallback_01	Biff ha tornat! Yihaa!	Speaker=Biff
Biff_fallback_02	No havia tornat aquí des que era petit. Però ara corren temps més difícils.	Speaker=Biff
Biff_fallback_03	Diuen que has portat una petita renaixença amb tu, noi.	Speaker=Biff
Biff_fallback_04	Biff Beacon va on sigui que hi hagi calés.	Speaker=Biff
		
Biff_fallback_20	Què voldràs, camarada?	Speaker=Biff
Biff_fallback_21	Preus baixos, baixos.	Speaker=Biff
Biff_fallback_22	No cal que regategis. Tot ja està descomptat.	Speaker=Biff
Biff_fallback_23	Cerqui tot el que vulgui, senyor.	Speaker=Biff
Biff_fallback_24	No ho trobaràs més barat.	Speaker=Biff
Biff_fallback_25	Qui diu que la qualitat té un preu?	Speaker=Biff
		
Dandy_fallback_00	Benvingut estimat client.	Speaker=Dandy
Dandy_fallback_01	Crec que heu estat malgastant calés sense tenir alternatives comercials adequades.	Speaker=Dandy
Dandy_fallback_02	No es preocupi, company.	Speaker=Dandy
Dandy_fallback_03	Busca bones mercaderies i un servei impecable? \nDandy Alexander és l’home adient.	Speaker=Dandy
Dandy_fallback_04	Ja era hora que algú portés una mica de classe a aquesta ciutat.	Speaker=Dandy
Dandy_fallback_05	No creus?	Speaker=Dandy
		
Dandy_fallback_20	Benvingut estimat client.	Speaker=Dandy
Dandy_fallback_21	Faci una ullada a les nostres mercaderies.	Speaker=Dandy
Dandy_fallback_22	Veient que és aquí, a la meva botiga, suposo que té un gust impecable.	Speaker=Dandy
Dandy_fallback_23	Cercant les bones coses de la vida, suposo?	Speaker=Dandy
Dandy_fallback_24	El veritable valor d’un objecte no es troba mai al cost de construcció.	Speaker=Dandy
Dandy_fallback_25	Observi tot tant com cregui necessari.	Speaker=Dandy
		
		
# ------ RUSTY ENTERS MINE AND TALKS TO JOE'S CORPSE.		
Rusty_enter_mine_01	*UMPH*	Speaker=Rusty
Rusty_enter_mine_02	Bé, no crec que pugui sortir per on he vingut.	Speaker=Rusty
Rusty_enter_mine_03	Podria ser part de la mina del meu oncle, suposo. Només li cal una repassada.	Speaker=Rusty
Rusty_enter_mine_04	Millor explorar-la abans que se m’acabi la llum.	Speaker=Rusty
		
Dorothy_in_mine_00	Ep! Que dimonis et penses que fas?	Speaker=Dorothy
Dorothy_in_mine_01	La teva entrada dramàtica ha fet que s’ensorri el sostre.	Speaker=Dorothy
		
Dorothy_in_mine_03	Em sap greu, senyoreta.	Speaker=Rusty
Dorothy_in_mine_04	El meu oncle em va enviar la cessió d’aquesta mina.	Speaker=Rusty
Dorothy_in_mine_05	Tot just anava cap a Tumbleton per conèixer el perquè, quan he caigut.	Speaker=Rusty
		
Dorothy_in_mine_06	Oh... \nEts el nebot d’en Joe?	Speaker=Dorothy
Dorothy_in_mine_07	Va marxar fa temps. \nHe estat venint aquí d’amagatotis per minar una mica i...	Speaker=Dorothy
Dorothy_in_mine_08	Bé, l’he trobat.	Speaker=Dorothy
Dorothy_in_mine_09	Em sap greu...	Speaker=Dorothy
Dorothy_in_mine_10	Hauries d’anar a veure’l tu mateix.	Speaker=Dorothy
Dorothy_in_mine_11	Em quedaré per aquí a veure si trobo una sortida.	Speaker=Dorothy
		
dead_miner_01	Feia temps que no ens veiem, oncle. Perdona’m per no haver arribat abans que ens deixessis.	Speaker=Rusty
dead_miner_02	Sempre deies que ens assemblàvem? \nPerò no puc entendre perquè em vas cedir la mina.	Speaker=Rusty
dead_miner_03	No sóc cap miner.	Speaker=Rusty
dead_miner_04	*Aix* \nBé, no m’agrada prendre’t el botí.	Speaker=Rusty
dead_miner_05	Potser amb el teu pic puc sortir d’aquest calabós	Speaker=Rusty
		
Dorothy_in_mine_12	Veig que has trobat un pic. \nAra sembles un miner com cal.	Speaker=Dorothy
Dorothy_in_mine_13	Això és bo. El lloc on és la palanca que obre la porta s’ha ensorrat quan has caigut.	Speaker=Dorothy
Dorothy_in_mine_14	Hauràs de fer un petit túnel per poder arribar-hi.	Speaker=Dorothy
		
Dorothy_in_mine_15	Hauràs de cavar un petit túnel cap a la palanca per poder treure’ns d’aquí.	Speaker=Dorothy
		
# ------ DOROTHY TELLS YOU TO OPEN UP THE MINE AGAIN.		
Pre_Dorothy1_00	T’has encarregat d’aquella mina com un professional.	Speaker=Dorothy
Pre_Dorothy1_01	Veient que ets el nou propietari i tot això potser hauries de deixar-la oberta.	Speaker=Dorothy
Pre_Dorothy1_02	Porta qualsevol mineral que trobis cap aquí i et recompensaré com cal.	Speaker=Dorothy
Pre_Dorothy1_03	A la ciutat li vindria bé.	Speaker=Dorothy
Pre_Dorothy1_04	Per cert, sóc la Dorothy.	Speaker=Dorothy
Pre_Dorothy1_05	I ara, per què no tractes de minar unes quantes pedres precioses?	Speaker=Dorothy
		
Pre_Dorothy1_20	Què tens per mi?	Speaker=Dorothy
Pre_Dorothy1_21	Has trobat alguna cosa bona?	Speaker=Dorothy
Pre_Dorothy1_22	Segueix minant tant com puguis.	Speaker=Dorothy
		
Pre_Cranky1_00	Els meus amics em diuen Hank, o Cranky... \nPots dir-me Sr. McCrank.	Speaker=Cranky
Pre_Cranky1_01	Segur que voldràs un pic millor.	Speaker=Cranky
Pre_Cranky1_02	Bé, no tenim gairebé recursos. Amb la mina tancada i tot.	Speaker=Cranky
		
Pre_Cranky1_20	Si anés a obrir la botiga un altre cop...	Speaker=Cranky
Pre_Cranky1_21	Necessitaria uns quants recursos.	Speaker=Cranky
		
Pre_Lola1_00	Està bé veure una cara nova a la ciutat. Especialment una de tant maca.	Speaker=Lola
Pre_Lola1_01	No tenim gaires nouvinguts. La gent s’estima més girar cua.	Speaker=Lola
Pre_Lola1_02	O sigui! Tu ets el nou miner.	
Pre_Lola1_03	Em sap greu que en Joe hagi marxat del tot. No feia bona cara des de fa temps.	
Pre_Lola1_04	Ets un noi silenciós com ell, eh?	Speaker=Lola
Pre_Lola1_05	Bé, no em fa res portar la conversa.	Speaker=Lola
		
Pre_Lola1_20	Està bé veure una cara nova a la ciutat.	Speaker=Lola
		
# ------ YOU CAN NOW UPGRADE YOUR PICKAXE.		
Pre_Dorothy2_00	Sembla que ja t’estàs acostumant.	Speaker=Dorothy
Pre_Dorothy2_01	Hauries d’anar a veure el meu pare a la botiga de millores.	Speaker=Dorothy
Pre_Dorothy2_02	Arreglarà el teu pic i així podràs cavar sól més dur.	Speaker=Dorothy
Pre_Dorothy2_03	Però no cal que li diguis que m’has vist a la mina abans, eh.	Speaker=Dorothy
		
Pre_Dorothy2_20	Ves a parlar amb el meu pare sobre el teu pic.	Speaker=Dorothy
		
Pre_Cranky2_00	Ara sí que tinc material per treballar.	Speaker=Cranky
		
Pre_Lola2_00	O sigui que et quedaràs?	Speaker=Lola
Pre_Lola2_01	Que bé!	Speaker=Lola
		
Pre_Lola2_20	És bo tenir un miner aquí de nou.	Speaker=Lola
		
# ------ USE YOUR NEW PICKAXE AND EXPLORE THE FIRST CAVE.		
conv_Tumbleton_Dorothy1_00	Aquest pic et permetrà cavar sól més dur i més profund.	Speaker=Dorothy
conv_Tumbleton_Dorothy1_01	Quan estava cercant minerals també vaig trobar un altre cosa... Una cova.	Speaker=Dorothy
conv_Tumbleton_Dorothy1_02	Potser hauries de fer una ullada. En Joe portava un munt de coses allà.	Speaker=Dorothy
conv_Tumbleton_Dorothy1_03	Però vés amb compte.	Speaker=Dorothy
conv_Tumbleton_Dorothy1_04	Criatures de tota mena s’han revolucionat una mica allà des que va marxar.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy1_20	Mantenir la mina oberta ajudarà de debò la ciutat.	Speaker=Dorothy
conv_Tumbleton_Dorothy1_21	De ben segur créixer li anirà bé.	Speaker=Dorothy
conv_Tumbleton_Dorothy1_22	Has pogut fer una ullada a la cova que vaig trobar?	Speaker=Dorothy
conv_Tumbleton_Dorothy1_23	Què portes per mi?	Speaker=Dorothy
conv_Tumbleton_Dorothy1_24	Has trobat alguna cosa bona?	Speaker=Dorothy
		
conv_Tumbleton_Cranky1_00	O sigui que mantindràs la mina del teu oncle oberta? És un lloc perillós.	Speaker=Cranky
conv_Tumbleton_Cranky1_01	Vaig perdre la meva cama per un Brillant, mentre reparava una canonada als túnels.	Speaker=Cranky
conv_Tumbleton_Cranky1_02	Suposo que podria arreglar-me pel meu compte però...	Speaker=Cranky
conv_Tumbleton_Cranky1_03	Com dèiem al poble, el constructor viu a la casa més mal feta.	Speaker=Cranky; An old Scottish saying meaning: The shoemaker's children are the one's with the worst shoes. This means that if someone does something for a living they are usually quite bad at getting those things done at home.
conv_Tumbleton_Cranky1_04	Tot i això som una ciutat minera. No podem progressar sense una mina.	Speaker=Cranky
		
# ------ YOU FOUND SOME SPEED BOOTS IN THE CAVE.		
conv_Tumbleton_Dorothy2_00	Caram! Què és això que duus als peus?	Speaker=Dorothy
conv_Tumbleton_Dorothy2_01	No havia vist mai una cosa semblant.	Speaker=Dorothy
conv_Tumbleton_Dorothy2_02	Les has trobat a la cova? Creus que en Joe les va deixar per tu?	Speaker=Dorothy
conv_Tumbleton_Dorothy2_03	Potser hi ha més coves més avall a la mina?	Speaker=Dorothy
conv_Tumbleton_Dorothy2_04	Les hi has ensenyat al meu pare? Hauries de fer-ho.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy2_20	La millor taxa d’intercanvi de tota la ciutat. Bé, també l’única.	Speaker=Dorothy
conv_Tumbleton_Dorothy2_21	Trobaràs més minerals com més profund arribis.	Speaker=Dorothy
conv_Tumbleton_Dorothy2_22	Què tens per mi?	Speaker=Dorothy
conv_Tumbleton_Dorothy2_23	Has trobat alguna cosa bona?	Speaker=Dorothy
		
conv_Tumbleton_Cranky2_00	O sigui, que has trobat una de les coves d’en Joe, oi?	Speaker=Cranky
conv_Tumbleton_Cranky2_01	No sé quines coses antinaturals planejava allà avall.	Speaker=Cranky
conv_Tumbleton_Cranky2_02	Dents i vapor, és l’únic que entenc. Manipulava coses molt estranyes, molt.	Speaker=Cranky
conv_Tumbleton_Cranky2_03	A vegades li deixava desar una mica a la meva botiga. Coses estranyes i brillants.	Speaker=Cranky
conv_Tumbleton_Cranky2_04	Però normalment el veia desar-ho a una cova que tenia a les profunditats.	Speaker=Cranky
		
conv_Tumbleton_Lola2_00	Caram, aquestes botes que portes son molt bones.	Speaker=Lola
conv_Tumbleton_Lola2_01	Segur que ets tan ràpid com un engranatge ben engreixat mentre les portes posades.	Speaker=Lola
		
conv_Tumbleton_Lola2_20	Són estranyes, però certament bones.	Speaker=Lola
		
# ------ YOU'VE FOUND THE CHARGE JUMP IN THE SECOND CAVE.		
conv_Tumbleton_Dorothy3_00	Digues, has trobat més tecnologia estranya?	Speaker=Dorothy
conv_Tumbleton_Dorothy3_01	És curiós com encaixa perfectament amb tu.	Speaker=Dorothy
conv_Tumbleton_Dorothy3_02	Com si estigués feta a mida.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy3_20	Tornes a la llum?	Speaker=Dorothy
conv_Tumbleton_Dorothy3_21	Veig que treballes de valent.	Speaker=Dorothy
conv_Tumbleton_Dorothy3_22	Què tens per mi?	Speaker=Dorothy
conv_Tumbleton_Dorothy3_23	Has trobat alguna cosa bona?	Speaker=Dorothy
		
conv_Tumbleton_Cranky3_00	Has anat allà avall? *Hrm*	Speaker=Cranky
conv_Tumbleton_Cranky3_01	Tossut, just com el teu oncle. Sempre feia el que volia fer.	Speaker=Cranky
conv_Tumbleton_Cranky3_02	Bé, si no puc dissuadir-te t’ajudaré a esbrinar alguna cosa.	Speaker=Cranky
conv_Tumbleton_Cranky3_03	No vull que la meva filla s’hagi d’encarregar de la feina d’un altre miner perdut.	Speaker=Cranky
		
conv_Tumbleton_Lola3_00	El poc temps que en Joe passava a la superfície se’l passava al bar.	Speaker=Lola
conv_Tumbleton_Lola3_01	Generalment tot sol. Fent gargots a la seva llibreta.	Speaker=Lola
conv_Tumbleton_Lola3_02	He trobat aquest tovalló on va fer un dibuix.	Speaker=Lola
conv_Tumbleton_Lola3_03	Sembla un mapa, oi? També sembla que hi ha alguna cosa marcada.	Speaker=Lola
		
conv_Tumbleton_Lola3_20	Ja has tingut l’oportunitat de mirar el que sigui que hi ha al mapa?	Speaker=Lola
		
# ------ YOU FOUND THE DRILL		
conv_Tumbleton_Dorothy4_00	Apa! Aquest trepant sembla molt potent. Prou potent per a cavar sòl molt dur.	Speaker=Dorothy
conv_Tumbleton_Dorothy4_01	Creus que això és el que en Joe volia que fessis?	Speaker=Dorothy
conv_Tumbleton_Dorothy4_02	Travessar la base de la mina per arribar a Old World.	Speaker=Dorothy
conv_Tumbleton_Dorothy4_03	Segur que hi ha moltes riqueses allà avall.	Speaker=Dorothy
conv_Tumbleton_Dorothy4_04	Només hi ha Brillants allà. No crec que tinguin cap noció de què és una riquesa.	Speaker=Dorothy
conv_Tumbleton_Dorothy4_05	Això podria significar una febre de l’or a Tumbleton.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy4_20	Encara no has arribat a Old World?	Speaker=Dorothy
conv_Tumbleton_Dorothy4_21	Et donaré un preu just per qualsevol cosa que cavis.	Speaker=Dorothy
conv_Tumbleton_Dorothy4_22	Deu ser apassionant anar tan profund, oi?	Speaker=Dorothy
conv_Tumbleton_Dorothy4_23	Aquests Brillants no ens espanten, no senyor!	Speaker=Dorothy
		
conv_Tumbleton_Cranky4_00	Algunes parts d’aquest trepant em són familiars; et caldrà vapor.	Speaker=Cranky
conv_Tumbleton_Cranky4_01	La resta de parts s’allunyen de tot el que havia vist mai.	Speaker=Cranky
conv_Tumbleton_Cranky4_02	Suposo que en Joe va agafar idees d’Old World.	Speaker=Cranky
conv_Tumbleton_Cranky4_03	Ja va dir que els Brillants van ser molt llestos en temps antics...	Speaker=Cranky
conv_Tumbleton_Cranky4_04	Abans que es carreguessin el planeta, clar.	Speaker=Cranky
		
conv_Tumbleton_Lola4_00	Mai li va caldre gaire companya el vell Joe.	Speaker=Lola
