beep!	test	test
conv_Tumbleton_Lola4_01	Aquests darrers anys els passava a la mina tot el dia.	Speaker=Lola
conv_Tumbleton_Lola4_02	Però sovint no portava res a la superfície.	Speaker=Lola
conv_Tumbleton_Lola4_03	Com si hi hagués coses que atreien la seva atenció més que cap mineral allà avall.	Speaker=Lola
		
conv_Tumbleton_Lola4_20	No era una persona gaire oberta en Joe.	Speaker=Lola
		
# ------ YOU'VE ENTERED Old World		
conv_Tumbleton_Cranky5_00	O sigui que t’has endinsat a Old World? És un lloc fosc i traïdor.	Speaker=Cranky
conv_Tumbleton_Cranky5_01	També has netejat aquell vell tub pneumàtic?	Speaker=Cranky
conv_Tumbleton_Cranky5_02	Més fiable què aquelles andròmines que brillen.	Speaker=Cranky
conv_Tumbleton_Cranky5_03	Però vés amb compte quan exploris per allà.	Speaker=Cranky
conv_Tumbleton_Cranky5_04	Els Brillants poden ser força perillosos.	Speaker=Cranky
conv_Tumbleton_Cranky5_05	Realment no és el millor lloc per posar una mina.	Speaker=Cranky
conv_Tumbleton_Cranky5_06	Bé, tampoc podem escollir on trobem un bon dipòsit, oi?	Speaker=Cranky
		
# ------ YOU'VE FOUND THE FIRST UPGRADE IN Old World		
conv_Tumbleton_Dorothy6_00	Com més andròmines d’aquestes trobes més clar ho tinc.	Speaker=Dorothy
conv_Tumbleton_Dorothy6_01	El teu oncle les va deixar per a propòsit perquè les trobessis.	Speaker=Dorothy
conv_Tumbleton_Dorothy6_02	Com un camí de molles de pa preparat perquè el seguissis.	Speaker=Dorothy
conv_Tumbleton_Dorothy6_03	Preparant-te per alguna cosa.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy6_20	Sabia que hi hauria tresors a Old World.	Speaker=Dorothy
conv_Tumbleton_Dorothy6_21	Encara hi ha molt per cavar allà, eh?	Speaker=Dorothy
conv_Tumbleton_Dorothy6_22	Estàs progressant.	Speaker=Dorothy
conv_Tumbleton_Dorothy6_23	Aquests nous minerals seran fantàstics pel creixement de la ciutat.	Speaker=Dorothy
		
conv_Tumbleton_Cranky6_00	Encara hi ha un escàs rastre dels Brillants aquí dalt.	Speaker=Cranky
conv_Tumbleton_Cranky6_01	Veient com és la humanitat avui dia em costa compartir les creences del teu oncle.	Speaker=Cranky
conv_Tumbleton_Cranky6_02	Ell deia que els Brillants van prendre part en el naixement del primer Steambot.	Speaker=Cranky
conv_Tumbleton_Cranky6_03	Si fos cert, que serien capaços de fer en aquella època?	Speaker=Cranky
		
conv_Tumbleton_Lola6_00	No he vist un Brillant aquí des dels temps de la guerra.	Speaker=Lola
conv_Tumbleton_Lola6_01	Són bojos i perillosos. I a sobre imprevisibles.	Speaker=Lola
conv_Tumbleton_Lola6_02	Bé, s’assemblen a la majoria dels meus mecenes.	Speaker=Lola
		
conv_Tumbleton_Lola6_20	Aquests Brillants... No són gaire diferents de nosaltres.	Speaker=Lola
		
conv_Tumbleton_Biff6_00	Aquell vell miner estrany que cavava aquí abans que tu.	Speaker=Biff
conv_Tumbleton_Biff6_01	Sempre feia comandes per coses estranyes.	Speaker=Biff
conv_Tumbleton_Biff6_02	Trastos inútils com tubs de coure torçats i altres.	Speaker=Biff
		
# ------ YOU'VE FOUND THE SECOND UPGRADE IN Old World		
conv_Tumbleton_Dorothy7_00	Arribaràs al final d’Old World ben aviat.	Speaker=Dorothy
conv_Tumbleton_Dorothy7_01	El final del camí ha de ser a prop.	Speaker=Dorothy
conv_Tumbleton_Dorothy7_02	Saps, a sota d’Old World fa massa calor per als Steambots per a poder minar.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy7_20	Arribaràs al fons ben aviat.	Speaker=Dorothy
conv_Tumbleton_Dorothy7_21	Encara segueixes?	Speaker=Dorothy
conv_Tumbleton_Dorothy7_22	Fins a quin punt creus que s’estén Old World?	Speaker=Dorothy
conv_Tumbleton_Dorothy7_23	Pots notar la calor allà avall?	Speaker=Dorothy
		
conv_Tumbleton_Cranky7_00	Porto dirigint aquesta botiga tota la meva vida.	Speaker=Cranky
conv_Tumbleton_Cranky7_01	La tecnologia no evoluciona fent bots i salts.	Speaker=Cranky
conv_Tumbleton_Cranky7_02	És gradual. Un invent permet el següent.	Speaker=Cranky
conv_Tumbleton_Cranky7_03	No com les coses que trobes allà avall.	Speaker=Cranky
conv_Tumbleton_Cranky7_04	M’espanta una mica, sincerament.	Speaker=Cranky
conv_Tumbleton_Cranky7_05	Però no dic que siguin inútils, eh.	Speaker=Cranky
		
conv_Tumbleton_Lola7_00	De tant en tant en Joe s’estava setmanes a la mina.	Speaker=Lola
conv_Tumbleton_Lola7_01	Segur que va arribar molt profund.	Speaker=Lola
conv_Tumbleton_Lola7_02	De vegades ens pensàvem que es quedaria allà per sempre.	Speaker=Lola
conv_Tumbleton_Lola7_03	Ens va demostrar que teníem raó al final, oi?	Speaker=Lola
		
conv_Tumbleton_Lola7_20	És trist saber que en Joe ha marxat per sempre.	Speaker=Lola
conv_Tumbleton_Lola7_21	Tot i això crec que ell volia acabar els seus dies a la mina.	Speaker=Lola
		
conv_Tumbleton_Biff7_00	Preparat per un altre viatge a fer túnels, noiet?	Speaker=Biff
conv_Tumbleton_Biff7_01	Abans, en temps de guerra entrava d’amagatotis amb els meus amics per veure qui era més valent.	Speaker=Biff
conv_Tumbleton_Biff7_02	Alguns quan tornaven contaven històries de llums brillants a la foscor.	Speaker=Biff
conv_Tumbleton_Biff7_03	Segurament intentaven espantar-nos amb històries de por.	Speaker=Biff
conv_Tumbleton_Biff7_04	En canvi, no sembla que et facin gaire por els fantasmes a tu.	Speaker=Biff
		
# ------ YOU'VE FOUND THE LAST UPGRADE IN Old World AND ENTERED VECTRON.		
conv_Tumbleton_Dorothy8_00	Què?! La mina és encara més profunda?	Speaker=Dorothy
conv_Tumbleton_Dorothy8_01	I tens gel a la teva armadura? Com és possible?	Speaker=Dorothy
conv_Tumbleton_Dorothy8_02	Se suposa que l’única cosa que hauria d’haver-hi a aquella profunditat és roca fosa.	Speaker=Dorothy
conv_Tumbleton_Dorothy8_03	Si us plau, vés amb compte.	Speaker=Dorothy
conv_Tumbleton_Dorothy8_04	Alguna cosa ha d’estar glaçant la terra.	Speaker=Dorothy
conv_Tumbleton_Dorothy8_05	Hauries d’explorar el que sigui que hi ha allà.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy8_20	Cuida’t allà avall.	Speaker=Dorothy
conv_Tumbleton_Dorothy8_21	Això és molt valuós.	Speaker=Dorothy
conv_Tumbleton_Dorothy8_22	Utilitzarem això molt bé.	Speaker=Dorothy
conv_Tumbleton_Dorothy8_23	No ho entenc, hauria de fer una calor impressionant allà avall.	Speaker=Dorothy
		
conv_Tumbleton_Cranky8_00	No tenia ni idea que hi havia una altra canonada més avall.	Speaker=Cranky
conv_Tumbleton_Cranky8_01	Almenys això demostra que el teu oncle va arribar molt avall.	Speaker=Cranky
conv_Tumbleton_Cranky8_02	Potser fins i tot arribes a trobar la font de coneixement d’en Joe allà.	Speaker=Cranky
conv_Tumbleton_Cranky8_03	Però hauràs de caminar amb compte. Això és molt estrany.	Speaker=Cranky
conv_Tumbleton_Cranky8_04	No només has obert el camí cap avall, saps?	Speaker=Cranky
		
conv_Tumbleton_Lola8_00	Ets molt més jove que en Joe, i ell no estava tant bé.	Speaker=Lola
conv_Tumbleton_Lola8_01	Malgrat això, desitjo que estiguis preparat pel que sigui que et trobis.	Speaker=Lola
conv_Tumbleton_Lola8_02	Bona sort.	Speaker=Lola
		
conv_Tumbleton_Lola8_20	Sembles preparat pel que sigui.	Speaker=Lola
		
conv_Tumbleton_Biff8_00	Jo penso que com més profund cavis, millor per tothom.	Speaker=Biff
conv_Tumbleton_Biff8_01	Deixa’t de preocupacions i vola com un ocellet.	Speaker=Biff
conv_Tumbleton_Biff8_02	Yihaa!	Speaker=Biff
		
# ------ YOU'VE FOUND THE MINIMAP; YOU'VE BROKEN THROUGH THE FIRST BARRIER.		
conv_Tumbleton_Dorothy9_00	Que hi ha éssers vius allà avall?	Speaker=Dorothy
conv_Tumbleton_Dorothy9_01	I què són?	Speaker=Dorothy
conv_Tumbleton_Dorothy9_02	Animals? Creus que són tan llestos?	Speaker=Dorothy
		
conv_Tumbleton_Dorothy9_20	Això està molt bé.	Speaker=Dorothy
conv_Tumbleton_Dorothy9_21	Això ens serà molt útil.	Speaker=Dorothy
conv_Tumbleton_Dorothy9_22	Això té un molt bon preu.	Speaker=Dorothy
conv_Tumbleton_Dorothy9_23	Has esbrinat alguna cosa sobre els éssers que hi ha allà avall?	Speaker=Dorothy
		
conv_Tumbleton_Cranky9_00	Això és encara més estrany que la tecnologia que has anat trobant fins ara.	Speaker=Cranky
conv_Tumbleton_Cranky9_01	No em sona cap component d’aquesta cosa. Una força estranya fa que funcioni.	Speaker=Cranky
conv_Tumbleton_Cranky9_02	La resta de coses senzillament eren tecnologia de vapor avançada.	Speaker=Cranky
conv_Tumbleton_Cranky9_03	Això és molt més diferent. Ni tan sols se que sé suposa que fa.	Speaker=Cranky
conv_Tumbleton_Cranky9_04	Crec que li diré... Electricitat.	Speaker=Cranky
		
conv_Tumbleton_Lola9_00	Totes aquestes eines que trobes segur que et fan la feina molt més fàcil.	Speaker=Lola
conv_Tumbleton_Lola9_01	Però cuida també el teu interior. Un cor pur és igual d’important.	Speaker=Lola
		
conv_Tumbleton_Lola9_20	Cuida el teu cor de vapor.	Speaker=Lola
		
conv_Tumbleton_Biff9_00	Sí, no tenim gaire coneixement sobre què hi ha allà avall.	Speaker=Biff
conv_Tumbleton_Biff9_01	Tot i això paga la pena explorar. Has trobat coses fantàstiques de moment, camarada.	Speaker=Biff
conv_Tumbleton_Biff9_02	Com sempre dic; a cavall de vapor regalat, no li mires el dentat.	Speaker=Biff; A Steambot version of the saying: Never look a gift horse in the mouth. The meaning is that you should not complain over things you've gotten for free.
		
conv_Tumbleton_Dandy9_00	Per què carai voldria algú habitar un lloc tan profund?	Speaker=Dandy
conv_Tumbleton_Dandy9_01	Amb tanta brutícia i tan fosc.	Speaker=Dandy
conv_Tumbleton_Dandy9_02	S’ha de ser una mica ximple, no creus?	Speaker=Dandy
		
		
# ------ YOU'VE FOUND THE STATIC DASH. 		
conv_Tumbleton_Dorothy10_00	Ja ets més parts noves que no pas velles.	Speaker=Dorothy
conv_Tumbleton_Dorothy10_01	Quantes més pots portar?	Speaker=Dorothy
conv_Tumbleton_Dorothy10_02	Em pregunto que tenia al cap en Joe, deixant-te la mina...	Speaker=Dorothy
conv_Tumbleton_Dorothy10_03	Preparant les coves...	Speaker=Dorothy
		
conv_Tumbleton_Dorothy10_20	Realment et veus diferent ara.	Speaker=Dorothy
conv_Tumbleton_Dorothy10_21	Encara hi ha més per minar allà avall?	Speaker=Dorothy
conv_Tumbleton_Dorothy10_22	Bon botí!	Speaker=Dorothy
conv_Tumbleton_Dorothy10_23	Aquesta és un mineral molt poc comú.	Speaker=Dorothy
		
conv_Tumbleton_Cranky10_00	La tecnologia pel seu compte no és perillosa.	Speaker=Cranky
conv_Tumbleton_Cranky10_01	Com la fem servir és el que la defineix.	Speaker=Cranky
conv_Tumbleton_Cranky10_02	Dit això, aquestes coses que em portes m’inquieten.	Speaker=Cranky
conv_Tumbleton_Cranky10_03	Si no saps com funciona, no coneixes les conseqüències.	Speaker=Cranky
		
conv_Tumbleton_Lola10_00	Has canviat força des que vas arribar aquí per primer cop.	Speaker=Lola
conv_Tumbleton_Lola10_01	Si es necessiten tots aquests complements per arribar tant fons, com s’ho va fer en Joe?	Speaker=Lola
conv_Tumbleton_Lola10_02	Cavar tan avall en la seva condició. No m’estranya que no pogués tornar.	Speaker=Lola
		
conv_Tumbleton_Lola10_20	Ets com un nou bot!	Speaker=Lola
		
conv_Tumbleton_Biff10_00	Em recordes a unes quantes persones que he conegut al món.	Speaker=Biff
conv_Tumbleton_Biff10_01	Ja et puc dir que cap miner que hagi vist mai tenia aquestes pintes.	Speaker=Biff
conv_Tumbleton_Biff10_02	Més aviat sembles un soldat, camarada.	Speaker=Biff
		
conv_Tumbleton_Dandy10_00	Tens bon aspecte, company.	Speaker= Dandy
conv_Tumbleton_Dandy10_01	Nou i atrevit.	Speaker=Dandy
conv_Tumbleton_Dandy10_02	És bo veure un canvi de moda per aquí.	Speaker= Dandy
		
# ------ DOROTHY SENDS YOU TO DESTROY GENERATORS.		
conv_Tumbleton_Dorothy11_00	Aquella porta potser amaga el motiu pel qual has vingut aquí.	Speaker=Dorothy
conv_Tumbleton_Dorothy11_01	Si hi han tres barreres, han d’haver-hi tres generadors, oi?	Speaker=Dorothy
conv_Tumbleton_Dorothy11_02	Hauràs de localitzar-los.	Speaker=Dorothy
conv_Tumbleton_Dorothy11_03	I si també dones una ullada a les capes superiors?	Speaker=Dorothy
conv_Tumbleton_Dorothy11_04	Potser és el que ha estat alterant les criatures?	Speaker=Dorothy
		
conv_Tumbleton_Dorothy11_20	Encara no has trobat els generadors?	Speaker=Dorothy
conv_Tumbleton_Dorothy11_21	Ets com una màquina minera. Literalment.	Speaker=Dorothy
conv_Tumbleton_Dorothy11_22	Em pregunto què hi ha darrere aquella porta?	Speaker=Dorothy
		
		
conv_Tumbleton_Cranky11_00	No tenim cap manera d’esbrinar què és el que amaga aquella porta.	Speaker=Cranky
conv_Tumbleton_Cranky11_01	Potser en Joe volia que l’obrissis? I per això et va deixar la mina.	Speaker=Cranky
conv_Tumbleton_Cranky11_02	Potser hi ha alguna mena de poder horripilant a l’altra banda.	Speaker=Cranky
		
conv_Tumbleton_Lola11_00	Em pregunto com s’ho va fer en Joe per fer tot això tot sol.	Speaker=Lola
		
conv_Tumbleton_Lola11_20	Com s’ho va fer aquell iaio per aconseguir tot això?	Speaker=Lola
		
conv_Tumbleton_Biff11_00	Aquella porta pot ser el camí cap a riqueses inimaginables.	Speaker=Biff
conv_Tumbleton_Biff11_01	Minerals formant els materials més meravellosos.	Speaker=Biff
		
conv_Tumbleton_Dandy11_00	Déu meu! Mira aquella floreta que porta els intercanvis.	Speaker= Dandy
conv_Tumbleton_Dandy11_01	Una mica pot sofisticada potser...	Speaker=Dandy
conv_Tumbleton_Dandy11_02	Però, amb pòmuls com aquells, només li cal polir-se una mica.	Speaker= Dandy
conv_Tumbleton_Dandy11_03	Al final potser sí que puc adaptar aquest lloc a la societat actual.	Speaker= Dandy
		
# ------ YOU DESTROYED THE OTHER GENERATORS IN Old World AND ARCHAEA; DOOR IS OPEN.		
conv_Tumbleton_Dorothy12_00	Sembla que estàs ben llest.	Speaker=Dorothy
conv_Tumbleton_Dorothy12_01	No hi ha cap motiu per esperar més.	Speaker=Dorothy
conv_Tumbleton_Dorothy12_02	Vés i obre la porta.	Speaker=Dorothy
		
conv_Tumbleton_Dorothy12_20	Obre la porta.	Speaker=Dorothy
conv_Tumbleton_Dorothy12_21	Aviat sabràs que maquinava el teu oncle.	Speaker=Dorothy
		
conv_Tumbleton_Cranky12_00	Ara la decisió és a les teves mans, noi.	Speaker=Cranky
conv_Tumbleton_Cranky12_01	Espero que estiguis llest pel que hi hagi darrera d’aquella porta.	Speaker=Cranky
		
		
# ------ BOSS FIGHT!		
Rusty_defies_boss01_00	*BZZT*	Speaker=Nobody
Rusty_defies_boss01_01	*BZZZ, BZZZZZZZZZ*	Speaker=Nobody
Rusty_defies_boss01_02	*BZZT*	Speaker=Nobody
		
Rusty_defies_boss01_03	BENVINGUT A VECTRON... *BZZT*	Speaker=Nobody
Rusty_defies_boss01_04	RUSTY.	Speaker=Nobody
		
Rusty_defies_boss01_05	...	Speaker=Rusty
Rusty_defies_boss01_06	Joe?	Speaker=Rusty
Rusty_defies_boss01_07	Et veus diferent.	Speaker=Rusty
		
Rusty_defies_boss01_08	MITJANÇANT L’ESTUDI D’AQUESTS VOLTBOTS HE APRÉS COM DESFER-ME DE LA MEVA FEBLE CARCASSA.	Speaker=Joe
Rusty_defies_boss01_09	COM ELS STEAMBOTS, SÓN FILLS DE LA HUMANITAT.	Speaker=Joe
Rusty_defies_boss01_10	LA INGENUÏTAT DELS SEUS CONSTRUCTORS ÉS INCREÏBLE.	Speaker=Joe
Rusty_defies_boss01_11	ELS STEAMBOTS NO SÓN DIGNES HEREUS DE LA SUPERFÍCIE.	Speaker=Joe
Rusty_defies_boss01_12	ARA QUE HAS SEGUIT EL MATEIX CAMÍ QUE JO, TAMBÉ ETS UN VOLTBOT.	Speaker=Joe
Rusty_defies_boss01_13	TAN AVIAT COM EL MEU COS ESTIGUI COMPLERT... \n*BZZT* ENS REBEL·LAREM!	Speaker=Joe
		
Rusty_defies_boss01_14	Bé, això ha sigut... original.	Speaker=Rusty
Rusty_defies_boss01_15	Em sap greu, mentre jo sigui dempeus no arribaràs a la superfície.	Speaker=Rusty
		
Rusty_defies_boss01_16	EL TEU FEBLE COR DE STEAMBOT SERÀ LA TEVA PERDICIÓ.	Speaker=Joe
		
Rusty_defies_boss01_20	*BZZZZZZZZZZT*	Speaker=Joe
		
# ------ BOSS FIGHT 2!		
Rusty_defies_boss02_07	PART D’EN JOE HABITA EL NOSTRE NOU COS. ES VA UNIR A NOSALTRES PER VOLUNTAT PRÒPIA.	Speaker=Joe
Rusty_defies_boss02_08	I AVIAT TU TAMBÉ. NECESSITEM UN COR REAL.	Speaker=Joe
Rusty_defies_boss02_09	T’HEM PREPARAT. T’HEM LLIURAT DE LA TEVA FEBLE CARCASSA DE STEAMBOT.	Speaker=Joe
Rusty_defies_boss02_10	ARA ETS MÉS PART DE NOSALTRES QUE NO PAS DE TU MATEIX.	Speaker=Joe
Rusty_defies_boss02_11	*BZZT* SEREM INVENCIBLES! ELS VOLTBOTS ENS ALÇAREM I GOVERNAREM EL MÓN.	Speaker=Joe
		
Rusty_defies_boss02_12	M’has preparat, això és cert. Ara estic llest per aturar-te.	Speaker=Rusty
		
Rusty_defies_boss02_13	AQUÍ HI HA EL COR QUE NECESSITEM. SI NO ENS EL DONES VOLUNTÀRIAMENT...	Speaker=Joe
		
# ------ EPILOGUE		
conv_Epilogue_00	Apa, ja ho tenim. Heus aquí la meva obra mestre!	Speaker=Dandy
		
conv_Epilogue_01	Què... Pensava que seria una estàtua d’en Rusty.	Speaker=Lola
conv_Epilogue_02	Al cap i a la fi ell és qui va salvar aquesta ciutat d’aquells dimonis.	Speaker=Lola
conv_Epilogue_03	I no això...	Speaker=Lola
conv_Epilogue_04	I que se suposa què és? Un mico de ferro?	Speaker=Lola
		
conv_Epilogue_05	*Aix* No és obvi?	Speaker=Dandy
conv_Epilogue_06	És l’abstracció d’un Steambot destructible adquirint la divinitat.	Speaker=Dandy
		
conv_Epilogue_07	S’assembla una mica al meu pobre pare... després que l’atropelles un tren de càrrega.	Speaker=Cranky
conv_Epilogue_07b	Al cel sia la seva ànima.	Speaker=Cranky
		
conv_Epilogue_08	Les meves sensibilitats per les coses més refinades de la vida ja no treuen cap profit aquí.	Speaker=Dandy
conv_Epilogue_09	Sense en Rusty, aquest lloc ha perdut tota la seva classe.	Speaker=Dandy
		
conv_Epilogue_10	I per què ens cal aquest monument?	Speaker=Dorothy
conv_Epilogue_11	Encara no hem fet una bona recerca allà avall.	Speaker=Dorothy
		
conv_Epilogue_12	Ja fa un més que no el trobem, filla.	Speaker=Cranky
conv_Epilogue_13	El cataclisme que va ocórrer va destruir tot el que hi havia a sota d’Old World.	Speaker=Cranky
conv_Epilogue_14	No queda res més que runes.	Speaker=Cranky
		
conv_Epilogue_15	Hauries de centrar-te en el futur, noia.	Speaker=Lola
conv_Epilogue_16	Excavar aquells túnels no és feina apropiada per una noia tan jove.	Speaker=Lola
		
conv_Epilogue_17	Res va sortir d’aquella explosió amb vida, filla.	Speaker=Cranky
		
conv_Epilogue_18	Au, va! Aquesta noia no pot ser l’única amb una mica de cap.	Speaker=Biff
conv_Epilogue_19	Jo també el trobo a faltar. Era un molt bon amic.	Speaker=Biff
conv_Epilogue_20	*Sniff* Encara recordo el primer cop que va entrar a la meva botiga...	Speaker=Biff
conv_Epilogue_20b	Era dimarts...	Speaker=Biff
		
conv_Epilogue_21	Au calma’t, home.	Speaker=Dandy
		
conv_Epilogue_22	No pot senzillament haver-se evaporat, oi?	Speaker=Dorothy
conv_Epilogue_23	Ell encara és allà avall. Senzillament ho sé.	Speaker=Dorothy
conv_Epilogue_24	Seguiré buscant.	Speaker=Dorothy
conv_Epilogue_25	Per bé o per mal, el trobaré.	Speaker=Dorothy
		
# ------ POST-3DS RELEASE		
menu_skip	Ometre	Ask the user whether to skip a dialogue / cutscene.
menu_credits	Crèdits	
menu_options	Opcions	
menu_buy	Comprar	
menu_exit	Sortir	
menu_profiles_title	Seleccionar Perfil	
menu_confirm_quit	Segur que vols parar de cavar?	
		
ui_shoptitle_Cranky	Millores d’en Cranky	The name of Cranky's shop. Same as the in-game graphics.
ui_shoptitle_Jack	Rebaixes Personalitzades	The name of Biff's shop. Same as the in-game graphics.
ui_shoptitle_Dandy	Treballs Excel·lents	The name of Dandy's shop. Same as the in-game graphics.
		
help_weapon_use	Atacar	Use your main weapon.
help_weapon_change	Canviar Arma	Change your main weapon.
help_tool_use	Utilitzar Eina	Use your active tool/item
help_tool_change	Canviar Eina	Change your active tool/item
help_inventory	Inventari	Toggle the inventory menu.
help_discard	Llançar	Discard the selected item. I.e. throw away.
		
menu_back	Enrere	
		
walk_text	Caminar	Displayed in combination with on-screen graphics explaining how to walk.
jump_text	Saltar	Displayed in combination with on-screen graphics explaining how to jump.
		
vsync	Sincronització Vertical	Displayed in options
		
brightness	Brillantor del món	Displayed in options
		
fullscreen	Pantalla Sencera	Displayed in options
		
bloom	Bloom	Displayed in options
		
language	Llengua	Displayed in options
		
ui_game_over_info_cave	T’han Destruït	Shown in a text box when having died in a cave. Here there's no fee.
ui_language	Llengua	Button in Options menu leading to a separate screen, for selecting language.
		
menu_options_version	Versió: %1%	Displays the current version of the game in the s-e corner in options
		
# ------ POST-STEAM RELEASE		
		
default_controls_text	Controls per defecte	
		
ui_video	Gràfics	Displayed in options
ui_audio	Só	Displayed in options
ui_controls	Controls	Displayed in options
ui_default_controls_confirmation	Restaurar els controls per defecte eliminarà qualsevol opció personalitzada que prèvia. N’estàs segur?	
ui_bind_controls	Pitja un botó per vincular-lo a:\n%1%	Shown in a confirmation dialog when the player wants to bind a new button to an action. After the colon is the name of the action.
		
controls_actions	Accions:	Displayed in options, controls
controls_keybindings	Botons:	Displayed in options, controls
controls_more_bindings	...	Displayed in options, controls
		
button_move_up	Mirar amunt / Escalar	
button_move_down	Mirar avall / Escalar	
button_move_left	Esquerra	
button_move_right	Dreta	
button_activate	Interactuar	
button_jump	Saltar	
button_attack	Atacar	
button_run	Córrer	
button_use_tool	Utilitzar Eina	
button_cycle_weapon	Canviar Arma	
button_cycle_tool	Canviar Eina	
button_weapon_1	Seleccionar Pic	
button_weapon_2	Seleccionar Trepant	
button_weapon_3	Seleccionar Puny de Vapor	
button_inventory	Mostrar Inventari	
button_discard	Llançar Material	
button_pause	Fer Pausa	
button_skip	Ometre conversació	
		
ui_reset_settings	Restaurar Configuració	
ui_default_settings_confirmation	Segur que vols restaurar la configuració per defecte?\n(Les vostres partides no es danyaran)	
		
		
		
# ---------------- PlayStation		
		
uiscale	Mida de la Interfície	Displayed in Video options. User Interface / UI / GUI size.
uioffset	Posició de la Interfície	Displayed in Video options. User Interface / UI / GUI position offset.
		
help_exit	Sortir	Displayed in shop menu. Try to keep short.
help_shop_buy	Comprar	Displayed in shop menu. Try to keep short.
		
savedata_broken	Les dades desades no s’han desat bé i seran sobreescrites.	
